,power_consumption
10124,-0.07501009898437341
10125,0.2634024498620357
10126,0.231355517499483
10127,0.3296725913424766
10128,0.18194357686381407
10129,0.012246676764276697
10130,0.39013516765844786
10131,0.041245476656581286
10132,0.10954672960113823
10133,-0.08865051693177585
10134,-0.251467394767961
10135,-0.3931246134676524
10136,-0.5228591018435422
10137,-0.6778844455221202
10138,-0.7840459578312878
10139,-0.7710131043618236
10140,-0.9528276345761287
10141,-1.035606162376249
10142,-1.093935996580479
10143,-1.1557722950904343
10144,-1.1740696738322145
10145,-1.2270265329354664
10146,-1.132179976480674
10147,-1.0046168987327657
10148,-0.8121812165860834
10149,-0.8672029020439762
10150,-1.210850108371684
10151,-1.1784078757678134
10152,-1.5328510222383935
10153,-1.445776622025516
10154,-0.9633759574223445
10155,-1.3145677728111098
10156,-1.0252289982360843
10157,-1.0229383900582012
10158,-0.947177437947523
10159,-0.9771340993950078
10160,-0.9447644137892663
10161,-0.9534318176620443
10162,-0.9013524652411019
10163,-0.9516088257421295
10164,-1.0870652967460395
10165,-1.1695136947593132
10166,-1.1489015952559947
10167,-1.1750213621552035
10168,-1.1819639158601207
10169,-1.231077551309627
10170,-1.226279464393951
10171,-1.248074795262725
10172,-1.3581710070361643
10173,-1.5016846547639018
10174,-1.610394497789706
10175,-1.7022301274841427
10176,-1.7952048580619002
10177,-1.7781893199085956
10178,-1.297752968405805
10179,-1.3907891844870417
10180,-1.0641809458914744
10181,-1.2417007686430819
10182,-0.9516088257421295
10183,-0.959264029091779
10184,-0.9565219998916894
10185,-0.9679273905997611
10186,-0.9702633995605684
10187,-0.980698623484726
10188,-1.124413644782934
10189,-1.1695136947593132
10190,-1.184185766276639
10191,-1.2492124098419055
10192,-1.2617158911077262
10193,-1.2060168549011197
10194,-0.9223899419781134
10195,-0.35107903418211905
10196,-0.2115164051247416
10197,-0.1146672014388372
10198,-0.11331856176520354
10199,-0.18233951915472904
10200,-0.2385151715490173
10201,-0.2834413986367777
10202,-0.16969800714384817
10203,-0.31296245596272987
10204,-0.3226046034788622
10205,-0.27735691456465356
10206,-0.24196921710998393
10207,-0.19167387757143634
10208,-0.4573932347751316
10209,-0.6658676224183832
10210,-0.6738976035152235
10211,-0.7963125994550415
10212,-0.9223899419781134
10213,-0.9670272584166179
10214,-1.0530353259464837
10215,-1.1384477650987972
10216,-1.1171835418579321
10217,-1.0989206895164862
10218,-0.8493579115242691
10219,-0.2767533642014851
10220,-0.07992093505768262
10221,0.005375976929837221
10222,0.049324625775418414
10223,-0.07055498291870742
10224,-0.06545441690107177
10225,0.1190272776846054
10226,0.13902147776894155
10227,0.20462627212858203
10228,-0.12931253031948384
10229,-0.18233951915472904
10230,-0.29693481578549974
10231,-0.2868837840132132
10232,-0.33090427808364226
10233,-0.5245529532001315
10234,-0.6053056579252505
10235,-0.6288789619991821
10236,-0.7961610273621905
10237,-0.8843120868283224
10238,-0.9565219998916894
10239,-1.0389703979049631
10240,-1.0183582984016448
10241,-0.9732578986150346
10242,-0.7504010048585051
10243,-0.3584835918138448
10244,-0.17600223741568843
10245,-0.06744139451641042
10246,-0.03352022589790731
10247,-0.07992093505768262
10248,-0.19167387757143634
10249,-0.21448641777222602
10250,-0.15265011926227073
10251,-0.10740867426830515
10252,-0.03890371661643233
10253,-0.06626677859630567
10254,-0.14958850992574826
10255,-0.12177523577749999
10256,-0.24592424303586438
10257,-0.5175274101555518
10258,-0.5793679863403216
10259,-0.6312516992478524
10260,-0.8193188387805501
10261,-0.9110184217819186
10262,-0.9223899419781134
10263,-1.0183582984016448
10264,-1.0608423411649581
10265,-1.0567561608736311
10266,-0.7710131043618236
10267,-0.3042057384772129
10268,-0.16375109480823066
10269,-0.06744139451641042
10270,0.03719340538202458
10271,-0.04848330785341821
10272,0.16810290948404244
10273,-0.008582170817276639
10274,0.2823495503332492
10275,0.002176395352264276
10276,-0.07055498291870742
10277,-0.03819095265470635
10278,-0.09357894962313731
10279,-0.11829662009007334
10280,-0.18233951915472904
10281,-0.2100103780780747
10282,-0.31741119620216923
10283,-0.3538018605090459
10284,-0.5195789640930437
10285,-0.6388328333271183
10286,-0.65429188873955
10287,-0.6738557997726856
10288,-0.7195143521053924
10289,-0.7392780455694297
10290,-0.49639277829898226
10291,-0.03819095265470635
10292,0.14278997361862675
10293,0.16340207312194518
10294,0.21702112564896844
10295,0.10954672960113823
10296,-0.02162216321869735
10297,0.016273291924179315
10298,0.15665460323968847
10299,0.12172954257198901
10300,-0.14265852258196282
10301,-0.13501179555744272
10302,-0.24196921710998393
10303,-0.33135315056861026
10304,-0.3897373504334575
10305,-0.6454633217922534
10306,-0.7115924386430846
10307,-0.7362237560474872
10308,-0.8712148623217647
10309,-0.9500468255888145
10310,-1.0046168987327657
10311,-1.0616624373558599
10312,-1.0389703979049631
10313,-1.1111066149029103
10314,-1.0730551719027521
10315,-1.0523555551655204
10316,-1.093935996580479
10317,-1.2192313189569908
10318,-1.2998536929990618
10319,-1.3610853228478412
10320,-1.4249950927361505
10321,-1.345913885373943
10322,-1.3486054373287313
10323,-1.1989234345295539
10324,-1.1116045628500975
10325,-0.91299058682113
10326,-0.8465908025406578
10327,-0.7432390138147311
10328,-0.7023061060174288
10329,-0.7641424045273841
10330,-0.7435853363409849
10331,-0.805366603534021
10332,-0.980698623484726
10333,-0.9244778907684053
10334,-1.0183582984016448
10335,-1.0579153411367446
10336,-1.073640647870853
10337,-1.132179976480674
10338,-1.0988601227171841
10339,-1.1048053341538022
10340,-1.2323472752700788
10341,-1.3413328691387605
10342,-1.3940126032248148
10343,-1.5375926205960688
10344,-1.580981752294409
10345,-1.2394543299729075
10346,-0.9018285890973352
10347,-0.7297889053551867
10348,-0.9702633995605684
10349,-1.068666901654455
10350,-0.994158367619839
10351,-0.8397201027062183
10352,-0.7504327262612778
10353,-0.7392780455694297
10354,-0.7117042470988489
10355,-0.7572717046929446
10356,-0.8946857013817342
10357,-0.935909900388371
10358,-0.9290392005539315
10359,-0.9633759574223445
10360,-1.020907323356695
10361,-0.9732578986150346
10362,-0.7362237560474872
10363,-0.16243989219240368
10364,0.16696620740250767
10365,0.37421062088938567
10366,0.356605037283093
10367,0.5833356432292135
10368,0.6813357166774411
10369,0.360686929891285
10370,-0.01602452276029815
10371,-0.06545441690107177
10372,-0.019953852555076333
10373,-0.06744139451641042
10374,-0.09482286349048007
10375,-0.13621741926653425
10376,-0.19653806165012552
10377,-0.4527510166589596
10378,-0.5004319552395504
10379,-0.5511201176053708
10380,-0.661081907010792
10381,-0.8077765165248806
10382,-0.8740736018784158
10383,-0.9018285890973352
10384,-0.9173924700099123
10385,-0.9192226169392211
10386,-0.6301472334936891
10387,-0.16138801779788164
10388,0.20462627212858203
10389,0.4152954599797263
10390,0.6923852161501112
10391,0.6984574822513898
10392,0.5056722677936116
10393,0.5201744328013813
10394,0.4164404197378202
10395,0.4373423255090208
10396,0.37748837357949727
10397,0.09469507477755042
10398,-0.033872729821034606
10399,-0.0909711686302754
10400,-0.23277211940465145
10401,-0.4996592900432154
10402,-0.5717628091630788
10403,-0.6008086057873674
10404,-0.7416984100055011
10405,-0.8505993530733368
10406,-0.9198678771682647
10407,-0.9702633995605684
10408,-0.9607010236979527
10409,-0.980698623484726
10410,-0.6430005734746531
10411,0.028290146019840205
10412,0.2999548962591326
10413,0.4116867357046248
10414,0.5273280604399772
10415,0.4116867357046248
10416,0.2411811851527238
10417,0.8634938676870586
10418,1.0610497666254588
10419,0.9720251802611922
10420,0.40709385958802147
10421,0.17408246137695407
10422,0.08055509731450995
10423,0.02627447504004111
10424,-0.051121397919445255
10425,-0.3032306985578324
10426,-0.310624980004448
10427,-0.4183261038449251
10428,-0.6269873120575614
10429,-0.7212790629360734
10430,-0.8362366815139135
10431,-0.8505993530733368
10432,-0.9173924700099123
10433,-0.9198678771682647
10434,-0.6569826672825602
10435,0.16810290948404244
10436,0.6447531173896374
10437,0.7956289920238832
10438,0.9605824437954634
10439,1.015874751966193
10440,1.007520133027553
10441,1.0051295804091975
10442,0.6601068648299291
10443,0.18194357686381407
10444,0.0290163768917087
10445,0.5180511833401413
10446,0.2972318184874937
10447,-0.20761571793778655
10448,-0.368738715102396
10449,-0.6129870081697156
10450,-0.6441221155745749
10451,-0.6885647063485498
10452,-0.8193188387805501
10453,-0.9152978008850525
10454,-0.9744946676301687
10455,-0.9600517776614235
10456,-1.0114875985672052
10457,-1.0320996980705237
10458,-0.7156758465039678
10459,-0.33090427808364226
10460,-0.1488403043979213
10461,-0.061576133921160556
10462,0.20462627212858203
10463,0.13902147776894155
10464,-0.29919142208372573
10465,-0.26465378149138635
10466,-0.4137367129709708
10467,-0.2370623881891352
10468,-0.3337804637213126
10469,-0.3993528458980188
10470,-0.37883576190962304
10471,-0.4183261038449251
10472,-0.5325595125507341
10473,-0.7953136427440496
10474,-0.7710131043618236
10475,-0.8020508080537543
10476,-0.9427806002228105
10477,-1.0046168987327657
10478,-1.0502417964080821
10479,-1.1888313107619768
10480,-1.2359827929041445
10481,-1.259897765887723
10482,-1.210406199955895
10483,-1.2264174606366456
10484,-1.2902794111526286
10485,-1.4275195919723644
10486,-1.5424669846013623
10487,-1.6619771268855488
10488,-1.684739223461661
10489,-1.666184426106534
10490,-1.5515078620250886
10491,-1.4834799080798198
10492,-1.310360873338892
10493,-1.1180148804719134
10494,-0.9466195145392658
10495,-0.8786080847988658
10496,-0.8907220810348451
10497,-0.9016016552409494
10498,-0.9152978008850525
10499,-1.0046168987327657
10500,-1.124413644782934
10501,-1.2193381245355737
10502,-1.1800893946991498
10503,-1.2448546440007693
10504,-1.2770316321611213
10505,-1.268572272678539
10506,-1.2563474616732095
10507,-1.244976428197391
10508,-1.4016792738869999
10509,-1.5268612215057578
10510,-1.656343720209031
10511,-1.7148653175579847
10512,-1.7931423908880104
10513,-1.7650815903081114
10514,-1.736424267220687
10515,-1.6358609052331012
10516,-1.4929769201693746
10517,-1.2510031100909609
10518,-1.1168301555422766
10519,-0.935909900388371
10520,-0.8121896865100116
10521,-0.8766067005397985
10522,-0.91299058682113
10523,-0.959264029091779
10524,-1.1175940786090075
10525,-1.187402388724257
10526,-1.2048903858681508
10527,-1.190885541409612
10528,-1.2319682026369712
10529,-1.287120736072902
10530,-0.9702633995605684
10531,-0.33178039916336705
10532,-0.13621741926653425
10533,-0.03129124825252451
10534,0.05972693214231602
10535,0.00146985211071681
10536,-0.0770724210834365
10537,0.24170701237298264
10538,0.3655697905131757
10539,0.032858776267595126
10540,0.1612922773154639
10541,0.2986930341427699
10542,-0.14577941942783126
10543,-0.1595208190967102
10544,-0.3106762154543787
10545,-0.551717122607793
10546,-0.5829881940798297
10547,-0.7911695870668629
10548,-0.9326936986222516
10549,-1.0046168987327657
10550,-1.0705104483722363
10551,-1.1168301555422766
10552,-1.1310721843916975
10553,-1.1557722950904343
10554,-0.8624880971025196
10555,-0.2559756761600815
10556,-0.09964530995711589
10557,0.5180957213234827
10558,0.2733332704729768
10559,0.44471929114308617
10560,0.2625285393269224
10561,0.13810516598087988
10562,0.1612922773154639
10563,0.402943902265956
10564,0.2733332704729768
10565,0.09469507477755042
10566,0.04660017593647408
10567,-0.07501009898437341
10568,-0.18013291860002864
10569,-0.6101413565862768
10570,-0.6954354061829894
10571,-0.777883804196263
10572,-0.9326742439150383
10573,-1.0114875985672052
10574,-1.093935996580479
10575,-1.1171107464152985
10576,-1.1145480960837975
10577,-1.0389703979049631
10578,-0.6584779663727007
10579,-0.07055498291870742
10580,-0.18013291860002864
10581,-0.02897752224236016
10582,0.07055818544935938
10583,-0.047446429323943135
10584,-0.06545441690107177
10585,-0.06997554139466247
10586,0.06876170414765799
10587,0.19168521669401475
10588,0.2081173539107274
10589,0.19775557229414256
10590,0.049444776394447526
10591,-0.056460321580118066
10592,-0.3656418141298945
10593,-0.5964789281458346
10594,-0.44121951230872875
10595,-0.4573932347751316
10596,-0.5665038174378977
10597,-0.5829881940798297
10598,-0.585992921069916
10599,-0.5883095663717334
10600,-0.5964789281458346
10601,-0.5717628091630788
10602,-0.4183261038449251
10603,-0.07992093505768262
10604,0.20462627212858203
10605,0.4116867357046248
10606,0.356605037283093
10607,0.2870746701418557
10608,0.18194357686381407
10609,0.019117376598716172
10610,0.10156577461198989
10611,0.1612922773154639
10612,0.10954672960113823
10613,0.0913193894222323
10614,0.03129420535032762
10615,-0.02795871595358285
10616,-0.07501009898437341
10617,-0.2213571176066655
10618,-0.44121951230872875
10619,-0.4573932347751316
10620,-0.5665038174378977
10621,-0.5829881940798297
10622,-0.585992921069916
10623,-0.5883095663717334
10624,-0.5964789281458346
10625,-0.5717628091630788
10626,-0.4183261038449251
10627,-0.07992093505768262
10628,0.20462627212858203
10629,0.4116867357046248
10630,0.356605037283093
10631,0.2870746701418557
10632,0.18194357686381407
10633,0.019117376598716172
10634,0.10156577461198989
10635,0.1612922773154639
10636,0.10954672960113823
10637,0.0913193894222323
10638,0.03129420535032762
10639,-0.02795871595358285
10640,-0.07501009898437341
10641,-0.2213571176066655
10642,-0.44121951230872875
10643,-0.4573932347751316
10644,-0.5665038174378977
10645,-0.5829881940798297
10646,-0.585992921069916
10647,-0.5883095663717334
10648,-0.5964789281458346
10649,-0.5717628091630788
10650,-0.4183261038449251
10651,-0.07992093505768262
10652,0.20462627212858203
10653,0.4116867357046248
10654,0.356605037283093
10655,0.2870746701418557
10656,0.18194357686381407
10657,0.019117376598716172
10658,0.10156577461198989
10659,0.1612922773154639
10660,0.10954672960113823
10661,0.0913193894222323
10662,0.03129420535032762
10663,-0.02795871595358285
10664,-0.07501009898437341
10665,-0.2213571176066655
10666,-0.44121951230872875
10667,-0.4573932347751316
10668,-0.5665038174378977
10669,-0.5829881940798297
10670,-0.585992921069916
10671,-0.5883095663717334
10672,-0.5964789281458346
10673,-0.5717628091630788
10674,-0.4183261038449251
10675,-0.07992093505768262
10676,0.20462627212858203
10677,0.4116867357046248
10678,0.356605037283093
10679,0.2870746701418557
10680,0.18194357686381407
10681,0.019117376598716172
10682,0.10156577461198989
10683,0.1612922773154639
10684,0.10954672960113823
10685,0.0913193894222323
10686,0.03129420535032762
10687,-0.02795871595358285
10688,-0.07501009898437341
10689,-0.2213571176066655
10690,-0.44121951230872875
10691,-0.4573932347751316
10692,-0.5665038174378977
10693,-0.5829881940798297
10694,-0.585992921069916
10695,-0.5883095663717334
10696,-0.5964789281458346
10697,-0.5717628091630788
10698,-0.4183261038449251
10699,-0.07992093505768262
10700,0.20462627212858203
10701,0.4116867357046248
10702,-0.21092854793239535
10703,-0.3540801216766188
10704,-0.4183261038449251
10705,-0.48931441114980506
10706,-0.4061153073037791
10707,-0.3611407322693026
10708,-0.36103083076482584
10709,-0.469574917275385
10710,-0.469574917275385
10711,-0.5022782129522682
10712,-0.47572336355505945
10713,-0.7269515676964364
10714,-0.7961704980493545
10715,-0.8362366815139135
10716,-0.9474715122254349
10717,-0.9633759574223445
10718,-1.0183582984016448
10719,-1.0576114195886108
10720,-1.0320996980705237
10721,-1.0971063738819682
10722,-0.8014822496609919
10723,-0.42561963342932707
10724,-0.6129870081697156
10725,-0.2447331679420632
10726,-0.5590173516970915
10727,-0.2555103884395428
10728,0.10534602163717373
10729,-0.5829881940798297
10730,-0.7953153167900643
10731,-0.34234541174106214
10732,-0.3386870263109336
10733,-0.3622775303230634
10734,-0.3993528458980188
10735,-0.4483494946857698
10736,-0.5016719258404911
10737,-0.7023061060174288
10738,-0.7504327262612778
10739,-0.777883804196263
10740,-0.9452540699468703
10741,-1.035606162376249
10742,-1.0807264215313912
10743,-1.0252289982360843
10744,-1.0797618199799894
10745,-1.0870652967460395
10746,-0.7641424045273841
10747,-0.2691070154662473
10748,0.16340207312194518
10749,0.3072687621073418
10750,0.3281832910031061
10751,0.611334602014043
10752,0.2623695709256996
10753,0.23187623634296356
10754,0.246072931524747
10755,-0.005703009124521161
10756,-0.5102163990258684
10757,-0.23211142293460596
10758,-0.5005091535067966
10759,-0.4341024483474788
10760,-0.4573932347751316
10761,-0.7504327262612778
10762,-0.7471216720791991
10763,-0.8569176304566355
10764,-1.0505018429037989
10765,-1.0504601004135496
10766,-1.1401065834783541
10767,-1.1489015952559947
10768,-1.1489015952559947
10769,-1.1626429949248738
10770,-0.8877611308747958
10771,-0.5422000830923882
10772,-0.20074501810334705
10773,-0.1478566054500511
10774,-0.2213571176066655
10775,-0.2586333912694221
10776,-0.5058970168074043
10777,-0.3931246134676524
10778,-0.33459513633063037
10779,-0.28846644400594473
10780,-0.3178345830971807
10781,-0.2856206608829577
10782,-0.3016519634523809
10783,-0.36103083076482584
10784,-0.3865244361941483
10785,-0.6064387709707644
10786,-0.6197095659707816
10787,-0.6738557997726856
10788,-0.7911695870668629
10789,-0.8397201027062183
10790,-0.9044258998078158
10791,-0.9876230752316171
10792,-1.0114875985672052
